rank,token_id,count,frequency,cumulative_freq
1745,1051,4,0.0008426587569098018,99.96397633814229
1746,1131,4,0.0008426587569098018,99.9648189968992
1747,1191,4,0.0008426587569098018,99.9656616556561
1748,978,4,0.0008426587569098018,99.96650431441302
1749,1106,4,0.0008426587569098018,99.96734697316992
1750,936,4,0.0008426587569098018,99.96818963192683
1751,869,4,0.0008426587569098018,99.96903229068374
1752,1203,4,0.0008426587569098018,99.96987494944065
1753,482,4,0.0008426587569098018,99.97071760819756
1754,489,4,0.0008426587569098018,99.97156026695447
1755,459,4,0.0008426587569098018,99.97240292571138
1756,698,4,0.0008426587569098018,99.97324558446829
1757,478,3,0.0006319940676823513,99.97387757853598
1758,622,3,0.0006319940676823513,99.97450957260367
1759,1271,3,0.0006319940676823513,99.97514156667135
1760,283,3,0.0006319940676823513,99.97577356073904
1761,908,3,0.0006319940676823513,99.97640555480673
1762,133,3,0.0006319940676823513,99.97703754887442
1763,706,3,0.0006319940676823513,99.97766954294211
1764,1162,3,0.0006319940676823513,99.9783015370098
1765,1165,3,0.0006319940676823513,99.97893353107749
1766,163,3,0.0006319940676823513,99.97956552514518
1767,1159,3,0.0006319940676823513,99.98019751921287
1768,255,3,0.0006319940676823513,99.98082951328055
1769,523,3,0.0006319940676823513,99.98146150734824
1770,1000,3,0.0006319940676823513,99.98209350141593
1771,238,3,0.0006319940676823513,99.98272549548362
1772,771,3,0.0006319940676823513,99.98335748955131
1773,1079,3,0.0006319940676823513,99.983989483619
1774,918,3,0.0006319940676823513,99.98462147768669
1775,717,3,0.0006319940676823513,99.98525347175438
1776,915,3,0.0006319940676823513,99.98588546582207
1777,66,3,0.0006319940676823513,99.98651745988975
1778,916,3,0.0006319940676823513,99.98714945395744
1779,1316,2,0.0004213293784549009,99.9875707833359
1780,1038,2,0.0004213293784549009,99.98799211271435
1781,1046,2,0.0004213293784549009,99.9884134420928
1782,1154,2,0.0004213293784549009,99.98883477147126
1783,369,2,0.0004213293784549009,99.98925610084972
1784,353,2,0.0004213293784549009,99.98967743022817
1785,1254,2,0.0004213293784549009,99.99009875960662
1786,437,2,0.0004213293784549009,99.99052008898508
1787,511,2,0.0004213293784549009,99.99094141836353
1788,912,2,0.0004213293784549009,99.99136274774199
1789,1207,2,0.0004213293784549009,99.99178407712044
1790,188,2,0.0004213293784549009,99.9922054064989
1791,598,2,0.0004213293784549009,99.99262673587735
1792,251,2,0.0004213293784549009,99.9930480652558
1793,229,2,0.0004213293784549009,99.99346939463426
1794,1181,2,0.0004213293784549009,99.99389072401272
1795,1043,2,0.0004213293784549009,99.99431205339117
1796,693,2,0.0004213293784549009,99.99473338276962
1797,531,2,0.0004213293784549009,99.99515471214808
1798,684,2,0.0004213293784549009,99.99557604152653
1799,494,1,0.00021066468922745045,99.99578670621577
1800,61,1,0.00021066468922745045,99.995997370905
1801,40,1,0.00021066468922745045,99.99620803559424
1802,470,1,0.00021066468922745045,99.99641870028347
1803,266,1,0.00021066468922745045,99.9966293649727
1804,1017,1,0.00021066468922745045,99.99684002966194
1805,594,1,0.00021066468922745045,99.99705069435117
1806,149,1,0.00021066468922745045,99.99726135904041
1807,1169,1,0.00021066468922745045,99.99747202372964
1808,873,1,0.00021066468922745045,99.99768268841888
1809,1064,1,0.00021066468922745045,99.99789335310811
1810,811,1,0.00021066468922745045,99.99810401779735
1811,963,1,0.00021066468922745045,99.99831468248658
1812,259,1,0.00021066468922745045,99.99852534717581
1813,942,1,0.00021066468922745045,99.99873601186505
1814,563,1,0.00021066468922745045,99.99894667655428
1815,754,1,0.00021066468922745045,99.99915734124352
1816,394,1,0.00021066468922745045,99.99936800593275
1817,403,1,0.00021066468922745045,99.99957867062199
1818,924,1,0.00021066468922745045,99.99978933531122
1819,80,1,0.00021066468922745045,100.00000000000045
