val_index,train_index,checkpoint,loss_type,lr,score
VAL_AGG,8129,checkpoint_epoch300.pt,train,1e-06,2.5355169782415032e-05
VAL_AGG,1957,checkpoint_epoch300.pt,train,1e-06,2.276719533256255e-05
VAL_AGG,5133,checkpoint_epoch300.pt,train,1e-06,2.276719533256255e-05
VAL_AGG,5259,checkpoint_epoch300.pt,train,1e-06,3.3280310162808746e-05
VAL_AGG,4007,checkpoint_epoch300.pt,train,1e-06,3.3280310162808746e-05
VAL_AGG,6074,checkpoint_epoch300.pt,train,1e-06,2.767193473118823e-05
VAL_AGG,3679,checkpoint_epoch300.pt,train,1e-06,2.767193473118823e-05
VAL_AGG,2955,checkpoint_epoch300.pt,train,1e-06,2.9127022571628913e-05
VAL_AGG,9696,checkpoint_epoch300.pt,train,1e-06,2.9127022571628913e-05
VAL_AGG,5572,checkpoint_epoch300.pt,train,1e-06,3.100054163951427e-05
VAL_AGG,3827,checkpoint_epoch300.pt,train,1e-06,3.100054163951427e-05
VAL_AGG,9519,checkpoint_epoch300.pt,train,1e-06,2.5051993361557834e-05
VAL_AGG,3399,checkpoint_epoch300.pt,train,1e-06,2.5051993361557834e-05
VAL_AGG,4401,checkpoint_epoch300.pt,train,1e-06,2.6977471861755475e-05
VAL_AGG,2245,checkpoint_epoch300.pt,train,1e-06,2.6977471861755475e-05
VAL_AGG,590,checkpoint_epoch300.pt,train,1e-06,2.9813434593961574e-05
VAL_AGG,9107,checkpoint_epoch300.pt,train,1e-06,2.9813434593961574e-05
VAL_AGG,7170,checkpoint_epoch300.pt,train,1e-06,3.522356564644724e-05
VAL_AGG,5035,checkpoint_epoch300.pt,train,1e-06,3.522356564644724e-05
VAL_AGG,7080,checkpoint_epoch300.pt,train,1e-06,3.4936605516122654e-05
VAL_AGG,3819,checkpoint_epoch300.pt,train,1e-06,3.4936605516122654e-05
VAL_AGG,5547,checkpoint_epoch300.pt,train,1e-06,2.7009811674361117e-05
VAL_AGG,5456,checkpoint_epoch300.pt,train,1e-06,2.7009811674361117e-05
VAL_AGG,1488,checkpoint_epoch300.pt,train,1e-06,2.1679446945199743e-05
VAL_AGG,2517,checkpoint_epoch300.pt,train,1e-06,2.1679446945199743e-05
VAL_AGG,733,checkpoint_epoch300.pt,train,1e-06,2.721786222537048e-05
VAL_AGG,8927,checkpoint_epoch300.pt,train,1e-06,2.721786222537048e-05
VAL_AGG,2870,checkpoint_epoch300.pt,train,1e-06,3.291678513051011e-05
VAL_AGG,3118,checkpoint_epoch300.pt,train,1e-06,3.291678513051011e-05
VAL_AGG,7881,checkpoint_epoch300.pt,train,1e-06,4.350141898612492e-05
VAL_AGG,6661,checkpoint_epoch300.pt,train,1e-06,4.350141898612492e-05
VAL_AGG,1156,checkpoint_epoch300.pt,train,1e-06,3.048487451451365e-05
VAL_AGG,7195,checkpoint_epoch300.pt,train,1e-06,3.048487451451365e-05
VAL_AGG,6847,checkpoint_epoch300.pt,train,1e-06,4.1764582420000806e-05
VAL_AGG,3898,checkpoint_epoch300.pt,train,1e-06,4.1764582420000806e-05
VAL_AGG,562,checkpoint_epoch300.pt,train,1e-06,2.0456951460801065e-05
VAL_AGG,3307,checkpoint_epoch300.pt,train,1e-06,2.0456951460801065e-05
VAL_AGG,532,checkpoint_epoch300.pt,train,1e-06,1.961850284715183e-05
VAL_AGG,937,checkpoint_epoch300.pt,train,1e-06,1.961850284715183e-05
VAL_AGG,7812,checkpoint_epoch300.pt,train,1e-06,3.265532723162323e-05
VAL_AGG,9702,checkpoint_epoch300.pt,train,1e-06,3.265532723162323e-05
VAL_AGG,9391,checkpoint_epoch300.pt,train,1e-06,3.520444442983717e-05
